Date,Open,High,Low,Close,Adj Close,Volume,Notes
7 Aug 2026,0.0600,0.0640,0.0600,0.0640,0.0640,30000,
31 Jul 2026,0.0450,0.0600,0.0450,0.0600,0.0600,351700,
24 Jul 2026,0.0340,0.0450,0.0340,0.0450,0.0450,346600,
17 Jul 2026,0.0350,0.0350,0.0340,0.0340,0.0340,33400,
10 Jul 2026,0.0310,0.0350,0.0310,0.0350,0.0350,121000,
3 Jul 2026,0.0320,0.0320,0.0310,0.0310,0.0310,381100,
26 Jun 2026,0.0360,0.0370,0.0330,0.0330,0.0330,376400,
19 Jun 2026,0.0420,0.0430,0.0340,0.0370,0.0370,1276700,
12 Jun 2026,0.0330,0.0450,0.0330,0.0400,0.0400,925400,
5 Jun 2026,0.0320,0.0330,0.0320,0.0330,0.0330,31500,
29 May 2026,0.0420,0.0450,0.0300,0.0320,0.0320,450400,
22 May 2026,0.0160,0.0160,0.0160,0.0160,0.0160,59900,
15 May 2026,0.0160,0.0160,0.0160,0.0160,0.0160,0,
8 May 2026,0.0160,0.0160,0.0160,0.0160,0.0160,100,
1 May 2026,0.0200,0.0200,0.0160,0.0160,0.0160,600,
24 Apr 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
17 Apr 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
10 Apr 2026,0.0200,0.0200,0.0200,0.0200,0.0200,24000,
3 Apr 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
27 Mar 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
20 Mar 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
13 Mar 2026,0.0200,0.0200,0.0200,0.0200,0.0200,0,
6 Mar 2026,0.0200,0.0200,0.0200,0.0200,0.0200,25700,
27 Feb 2026,0.0250,0.0250,0.0250,0.0250,0.0250,0,
20 Feb 2026,0.0200,0.0350,0.0200,0.0250,0.0250,14100,
13 Feb 2026,0.0200,0.0220,0.0200,0.0200,0.0200,12300,
6 Feb 2026,0.0230,0.0230,0.0230,0.0230,0.0230,0,
30 Jan 2026,0.0230,0.0230,0.0230,0.0230,0.0230,0,
23 Jan 2026,0.0230,0.0230,0.0230,0.0230,0.0230,0,
16 Jan 2026,0.0230,0.0230,0.0230,0.0230,0.0230,300,
9 Jan 2026,0.0230,0.0230,0.0230,0.0230,0.0230,0,
2 Jan 2026,0.0230,0.0230,0.0230,0.0230,0.0230,0,
26 Dec 2025,0.0230,0.0230,0.0230,0.0230,0.0230,0,
19 Dec 2025,0.0230,0.0230,0.0230,0.0230,0.0230,0,
12 Dec 2025,0.0280,0.0290,0.0230,0.0230,0.0230,20400,
5 Dec 2025,0.0340,0.0340,0.0340,0.0340,0.0340,0,
28 Nov 2025,0.0340,0.0340,0.0340,0.0340,0.0340,0,
21 Nov 2025,0.0340,0.0340,0.0340,0.0340,0.0340,0,
14 Nov 2025,0.0240,0.0340,0.0240,0.0340,0.0340,75400,
7 Nov 2025,0.0270,0.0270,0.0230,0.0230,0.0230,200,
31 Oct 2025,0.0270,0.0270,0.0270,0.0270,0.0270,0,
24 Oct 2025,0.0270,0.0270,0.0270,0.0270,0.0270,0,
17 Oct 2025,0.0270,0.0270,0.0270,0.0270,0.0270,0,
10 Oct 2025,0.0270,0.0270,0.0270,0.0270,0.0270,0,
3 Oct 2025,0.0270,0.0270,0.0270,0.0270,0.0270,0,
26 Sep 2025,0.0270,0.0270,0.0270,0.0270,0.0270,6600,
19 Sep 2025,0.0270,0.0270,0.0270,0.0270,0.0270,200,
12 Sep 2025,0.0220,0.0490,0.0220,0.0280,0.0280,208900,
5 Sep 2025,0.0220,0.0220,0.0220,0.0220,0.0220,0,
29 Aug 2025,0.0220,0.0220,0.0220,0.0220,0.0220,0,
22 Aug 2025,0.0220,0.0220,0.0220,0.0220,0.0220,0,
15 Aug 2025,0.0270,0.0270,0.0220,0.0220,0.0220,83300,
