Date,Open,High,Low,Close,Adj Close,Volume,Notes
7 Aug 2026,0.3550,0.3600,0.3550,0.3550,0.3550,271300,
31 Jul 2026,0.3500,0.3550,0.3500,0.3550,0.3550,749100,
24 Jul 2026,0.3500,0.3550,0.3500,0.3550,0.3550,265600,
17 Jul 2026,0.3500,0.3550,0.3500,0.3500,0.3500,854400,
10 Jul 2026,0.3500,0.3500,0.3450,0.3500,0.3500,161500,
3 Jul 2026,0.3500,0.3500,0.3450,0.3500,0.3500,993600,
26 Jun 2026,0.3400,0.3550,0.3400,0.3500,0.3500,568000,
19 Jun 2026,0.3300,0.3500,0.3300,0.3450,0.3450,557300,
12 Jun 2026,0.3200,0.3300,0.3200,0.3300,0.3300,89600,
5 Jun 2026,0.3300,0.3350,0.3200,0.3300,0.3300,275500,
29 May 2026,0.3250,0.3300,0.3250,0.3300,0.3300,141900,
22 May 2026,0.3300,0.3300,0.3150,0.3250,0.3250,915400,
15 May 2026,0.3350,0.3400,0.3250,0.3250,0.3250,513100,
8 May 2026,0.3500,0.3550,0.3350,0.3350,0.3350,977300,
6 May 2026,,,,,,,0.0150 Dividend
1 May 2026,0.3550,0.3550,0.3450,0.3500,0.3352,244300,
24 Apr 2026,0.3250,0.3600,0.3250,0.3550,0.3400,1564700,
17 Apr 2026,0.3250,0.3250,0.3150,0.3250,0.3113,537100,
10 Apr 2026,0.3050,0.3300,0.3000,0.3250,0.3113,298500,
3 Apr 2026,0.3150,0.3150,0.3000,0.3050,0.2921,73400,
27 Mar 2026,0.3150,0.3150,0.3050,0.3150,0.3017,244500,
20 Mar 2026,0.3100,0.3200,0.3100,0.3200,0.3065,373000,
13 Mar 2026,0.3150,0.3200,0.3100,0.3100,0.2969,236700,
6 Mar 2026,0.3300,0.3350,0.3150,0.3200,0.3065,942300,
27 Feb 2026,0.3450,0.3450,0.3350,0.3350,0.3208,187800,
20 Feb 2026,0.3400,0.3450,0.3400,0.3400,0.3256,85100,
13 Feb 2026,0.3400,0.3450,0.3350,0.3400,0.3256,763900,
6 Feb 2026,0.3500,0.3500,0.3400,0.3400,0.3256,1437600,
30 Jan 2026,0.3400,0.3550,0.3400,0.3500,0.3352,658400,
23 Jan 2026,0.3450,0.3450,0.3350,0.3400,0.3256,373400,
16 Jan 2026,0.3600,0.3600,0.3400,0.3450,0.3304,1228600,
9 Jan 2026,0.3350,0.3750,0.3350,0.3550,0.3400,1730100,
2 Jan 2026,0.3350,0.3400,0.3350,0.3350,0.3208,22400,
26 Dec 2025,0.3450,0.3450,0.3450,0.3450,0.3304,400,
19 Dec 2025,0.3350,0.3400,0.3300,0.3400,0.3256,176400,
12 Dec 2025,0.3500,0.3500,0.3300,0.3350,0.3208,415400,
5 Dec 2025,0.3500,0.3550,0.3400,0.3500,0.3352,917000,
28 Nov 2025,0.3350,0.3500,0.3350,0.3500,0.3352,150300,
21 Nov 2025,0.3500,0.3550,0.3350,0.3350,0.3208,118200,
14 Nov 2025,0.3600,0.3600,0.3500,0.3500,0.3352,151200,
7 Nov 2025,0.3550,0.3650,0.3500,0.3600,0.3448,1391800,
31 Oct 2025,0.3500,0.3550,0.3450,0.3500,0.3352,286700,
24 Oct 2025,0.3600,0.3600,0.3400,0.3500,0.3352,221500,
17 Oct 2025,0.3650,0.3700,0.3400,0.3400,0.3256,626700,
10 Oct 2025,0.3750,0.3750,0.3650,0.3650,0.3496,186900,
3 Oct 2025,0.3550,0.3750,0.3500,0.3700,0.3544,1317000,
26 Sep 2025,0.3750,0.3900,0.3550,0.3550,0.3400,2402100,
19 Sep 2025,0.3700,0.3950,0.3650,0.3750,0.3592,1572500,
12 Sep 2025,0.3400,0.3700,0.3400,0.3650,0.3496,1899500,
5 Sep 2025,0.3450,0.3550,0.3400,0.3400,0.3256,799600,
29 Aug 2025,0.3200,0.3450,0.3200,0.3400,0.3256,1662900,
22 Aug 2025,0.2900,0.3200,0.2900,0.3150,0.3017,1062600,
15 Aug 2025,0.3350,0.3350,0.2900,0.2900,0.2777,1408000,
8 Aug 2025,0.3400,0.3400,0.3350,0.3350,0.3208,528800,
1 Aug 2025,0.3400,0.3450,0.3350,0.3350,0.3208,767100,
25 Jul 2025,0.3400,0.3450,0.3300,0.3400,0.3256,522500,
18 Jul 2025,0.3250,0.3400,0.3250,0.3400,0.3256,888200,
11 Jul 2025,0.3200,0.3300,0.3150,0.3200,0.3065,529800,
4 Jul 2025,0.3150,0.3300,0.3150,0.3250,0.3113,512100,
27 Jun 2025,0.3150,0.3200,0.3100,0.3150,0.3017,289700,
20 Jun 2025,0.3000,0.3200,0.3000,0.3100,0.2969,547500,
13 Jun 2025,0.3000,0.3000,0.3000,0.3000,0.2873,50400,
6 Jun 2025,0.3100,0.3100,0.3000,0.3050,0.2921,125700,
30 May 2025,0.2900,0.3050,0.2900,0.3050,0.2921,349400,
23 May 2025,0.2900,0.3000,0.2900,0.2950,0.2825,468000,
16 May 2025,0.2750,0.2900,0.2750,0.2850,0.2730,209600,
9 May 2025,0.2900,0.2900,0.2750,0.2750,0.2634,308900,
7 May 2025,,,,,,,0.0150 Dividend
2 May 2025,0.2900,0.2900,0.2850,0.2850,0.2588,58700,
25 Apr 2025,0.2900,0.2900,0.2850,0.2900,0.2634,204800,
18 Apr 2025,0.2750,0.2900,0.2750,0.2900,0.2634,267000,
11 Apr 2025,0.2750,0.2750,0.2600,0.2700,0.2452,791600,
4 Apr 2025,0.2850,0.2850,0.2800,0.2800,0.2543,218200,
28 Mar 2025,0.2850,0.2900,0.2850,0.2850,0.2588,100000,
21 Mar 2025,0.2850,0.2900,0.2850,0.2850,0.2588,194700,
14 Mar 2025,0.2850,0.2950,0.2800,0.2900,0.2634,362000,
7 Mar 2025,0.2800,0.2850,0.2800,0.2800,0.2543,169800,
28 Feb 2025,0.2800,0.2900,0.2800,0.2850,0.2588,679000,
21 Feb 2025,0.2850,0.2850,0.2800,0.2800,0.2543,70100,
14 Feb 2025,0.2800,0.2850,0.2750,0.2850,0.2588,129700,
7 Feb 2025,0.2750,0.2850,0.2750,0.2800,0.2543,392500,
31 Jan 2025,0.2850,0.2850,0.2750,0.2750,0.2498,388000,
24 Jan 2025,0.2850,0.2900,0.2850,0.2900,0.2634,101000,
17 Jan 2025,0.2800,0.2850,0.2800,0.2850,0.2588,169800,
10 Jan 2025,0.2900,0.2900,0.2800,0.2900,0.2634,112500,
3 Jan 2025,0.2850,0.2850,0.2850,0.2850,0.2588,126400,
27 Dec 2024,0.2850,0.2900,0.2800,0.2850,0.2588,160800,
20 Dec 2024,0.2800,0.2850,0.2800,0.2800,0.2543,105500,
13 Dec 2024,0.2850,0.2900,0.2800,0.2800,0.2543,350700,
6 Dec 2024,0.2850,0.2900,0.2850,0.2850,0.2588,45500,
29 Nov 2024,0.3000,0.3000,0.2850,0.2850,0.2588,203500,
22 Nov 2024,0.2850,0.3000,0.2850,0.2950,0.2679,266100,
15 Nov 2024,0.2850,0.2850,0.2800,0.2800,0.2543,120500,
8 Nov 2024,0.2850,0.2900,0.2800,0.2850,0.2588,137100,
1 Nov 2024,0.2850,0.2900,0.2850,0.2900,0.2634,27300,
25 Oct 2024,0.2850,0.2950,0.2800,0.2850,0.2588,307300,
18 Oct 2024,0.2950,0.2950,0.2800,0.2900,0.2634,73400,
11 Oct 2024,0.2850,0.2950,0.2850,0.2950,0.2679,344600,
4 Oct 2024,0.2900,0.2950,0.2750,0.2900,0.2634,485300,
27 Sep 2024,0.2850,0.2900,0.2800,0.2900,0.2634,192100,
20 Sep 2024,0.2800,0.2900,0.2800,0.2900,0.2634,378000,
13 Sep 2024,0.2800,0.2900,0.2800,0.2900,0.2634,401900,
6 Sep 2024,0.2900,0.2900,0.2800,0.2850,0.2588,104500,
30 Aug 2024,0.2850,0.2900,0.2800,0.2850,0.2588,143900,
23 Aug 2024,0.2800,0.2900,0.2750,0.2850,0.2588,236300,
16 Aug 2024,0.2800,0.2850,0.2700,0.2850,0.2588,220300,
9 Aug 2024,0.2800,0.2800,0.2700,0.2750,0.2498,221400,
2 Aug 2024,0.2850,0.2850,0.2750,0.2750,0.2498,134100,
26 Jul 2024,0.2800,0.2800,0.2750,0.2800,0.2543,226200,
19 Jul 2024,0.2900,0.2900,0.2700,0.2750,0.2498,296100,
12 Jul 2024,0.2850,0.2900,0.2800,0.2850,0.2588,132800,
5 Jul 2024,0.2750,0.2800,0.2750,0.2800,0.2543,176400,
28 Jun 2024,0.2750,0.2900,0.2750,0.2800,0.2543,227400,
21 Jun 2024,0.2850,0.2900,0.2800,0.2850,0.2588,86300,
14 Jun 2024,0.2800,0.2900,0.2800,0.2850,0.2588,63700,
7 Jun 2024,0.2850,0.2900,0.2800,0.2900,0.2634,63500,
31 May 2024,0.2900,0.2900,0.2750,0.2750,0.2498,194100,
24 May 2024,0.2900,0.2950,0.2800,0.2850,0.2588,125800,
17 May 2024,0.2700,0.3000,0.2650,0.2950,0.2679,742300,
10 May 2024,0.2750,0.2800,0.2600,0.2650,0.2407,89000,
8 May 2024,,,,,,,0.0086 Dividend
3 May 2024,0.2750,0.2750,0.2700,0.2750,0.2419,191600,
26 Apr 2024,0.2750,0.2750,0.2700,0.2700,0.2375,218200,
19 Apr 2024,0.2700,0.2750,0.2700,0.2700,0.2375,268000,
12 Apr 2024,0.2750,0.2800,0.2700,0.2700,0.2375,199500,
5 Apr 2024,0.2650,0.2750,0.2650,0.2750,0.2419,1038100,
29 Mar 2024,0.2850,0.2900,0.2650,0.2650,0.2331,1573600,
22 Mar 2024,0.2850,0.2900,0.2800,0.2850,0.2507,191600,
15 Mar 2024,0.2900,0.2950,0.2800,0.2850,0.2507,55800,
8 Mar 2024,0.2750,0.2900,0.2750,0.2900,0.2551,346200,
1 Mar 2024,0.2850,0.2900,0.2800,0.2800,0.2463,117700,
23 Feb 2024,0.2800,0.2900,0.2800,0.2850,0.2507,185000,
16 Feb 2024,0.2800,0.2800,0.2750,0.2800,0.2463,50400,
9 Feb 2024,0.2750,0.2800,0.2750,0.2800,0.2463,90500,
2 Feb 2024,0.2850,0.2850,0.2750,0.2750,0.2419,128800,
26 Jan 2024,0.2800,0.2850,0.2750,0.2850,0.2507,72200,
19 Jan 2024,0.2800,0.2850,0.2750,0.2800,0.2463,158500,
12 Jan 2024,0.2900,0.2900,0.2850,0.2850,0.2507,40300,
5 Jan 2024,0.2850,0.3050,0.2800,0.2950,0.2595,69000,
29 Dec 2023,0.2850,0.2850,0.2850,0.2850,0.2507,83000,
22 Dec 2023,0.2800,0.3050,0.2800,0.2850,0.2507,341900,
15 Dec 2023,0.2800,0.2900,0.2750,0.2800,0.2463,118200,
8 Dec 2023,0.2750,0.2850,0.2750,0.2800,0.2463,31300,
1 Dec 2023,0.2800,0.2800,0.2750,0.2750,0.2419,155800,
24 Nov 2023,0.2800,0.2800,0.2750,0.2750,0.2419,123600,
17 Nov 2023,0.2750,0.2850,0.2750,0.2800,0.2463,43000,
10 Nov 2023,0.2800,0.2800,0.2750,0.2750,0.2419,44600,
3 Nov 2023,0.2750,0.2850,0.2750,0.2850,0.2507,138600,
27 Oct 2023,0.2800,0.2800,0.2750,0.2750,0.2419,15000,
20 Oct 2023,0.2800,0.2800,0.2750,0.2800,0.2463,167400,
13 Oct 2023,0.2750,0.2800,0.2750,0.2800,0.2463,23000,
6 Oct 2023,0.2800,0.2800,0.2750,0.2750,0.2419,201000,
