Date,Open,High,Low,Close,Adj Close,Volume,Notes
7 Aug 2026,0.0590,0.0590,0.0590,0.0590,0.0590,0,
31 Jul 2026,0.0430,0.0600,0.0430,0.0590,0.0590,37200,
24 Jul 2026,0.0600,0.0600,0.0600,0.0600,0.0600,0,
17 Jul 2026,0.0600,0.0600,0.0600,0.0600,0.0600,0,
10 Jul 2026,0.0600,0.0600,0.0600,0.0600,0.0600,0,
3 Jul 2026,0.0600,0.0600,0.0600,0.0600,0.0600,0,
26 Jun 2026,0.0600,0.0600,0.0600,0.0600,0.0600,0,
19 Jun 2026,0.0620,0.0630,0.0460,0.0600,0.0600,20400,
12 Jun 2026,0.0590,0.0640,0.0450,0.0620,0.0620,64600,
5 Jun 2026,0.0590,0.0590,0.0590,0.0590,0.0590,0,
29 May 2026,0.0580,0.0640,0.0400,0.0590,0.0590,336400,
22 May 2026,0.0610,0.0640,0.0510,0.0580,0.0580,191100,
15 May 2026,0.0500,0.0710,0.0500,0.0610,0.0610,857900,
8 May 2026,0.0500,0.0510,0.0460,0.0500,0.0500,101500,
1 May 2026,0.0430,0.0500,0.0430,0.0500,0.0500,109000,
24 Apr 2026,0.0490,0.0490,0.0430,0.0430,0.0430,215100,
17 Apr 2026,0.0530,0.0530,0.0380,0.0490,0.0490,316100,
10 Apr 2026,0.0530,0.0530,0.0530,0.0530,0.0530,0,
3 Apr 2026,0.0540,0.0540,0.0420,0.0530,0.0530,17200,
27 Mar 2026,0.0540,0.0540,0.0540,0.0540,0.0540,0,
20 Mar 2026,0.0540,0.0540,0.0540,0.0540,0.0540,0,
13 Mar 2026,0.0540,0.0540,0.0540,0.0540,0.0540,0,
6 Mar 2026,0.0450,0.0660,0.0410,0.0540,0.0540,67500,
27 Feb 2026,0.0470,0.0470,0.0450,0.0450,0.0450,13600,
20 Feb 2026,0.0470,0.0470,0.0470,0.0470,0.0470,0,
13 Feb 2026,0.0500,0.0500,0.0400,0.0470,0.0470,33300,
6 Feb 2026,0.0680,0.0680,0.0410,0.0500,0.0500,141100,
30 Jan 2026,0.0680,0.0680,0.0680,0.0680,0.0680,0,
23 Jan 2026,0.0480,0.0680,0.0480,0.0680,0.0680,71700,
16 Jan 2026,0.0480,0.0480,0.0480,0.0480,0.0480,2500,
9 Jan 2026,0.0500,0.0500,0.0500,0.0500,0.0500,0,
2 Jan 2026,0.0430,0.0560,0.0430,0.0500,0.0500,100200,
26 Dec 2025,0.0430,0.0430,0.0430,0.0430,0.0430,10000,
19 Dec 2025,0.0410,0.0410,0.0410,0.0410,0.0410,0,
12 Dec 2025,0.0410,0.0410,0.0410,0.0410,0.0410,0,
5 Dec 2025,0.0460,0.0510,0.0410,0.0410,0.0410,256200,
28 Nov 2025,0.0640,0.0640,0.0340,0.0430,0.0430,193600,
21 Nov 2025,0.0640,0.0640,0.0640,0.0640,0.0640,0,
